,candidate_election_year,candidate_id,candidate_name,party_full,total_receipts,total_disbursements,cash_on_hand_end_period
0,2000,P00003335,GEORGE W BUSH,REPUBLICAN PARTY,193657728.8,186455991.55,7201734.18
1,2000,P80000912,AL GORE,DEMOCRATIC PARTY,133108037.0,120335203.0,12772827.0
2,2000,P60003852,STEVE FORBES,REPUBLICAN PARTY,86048573.0,86054768.0,0.0
3,2000,P80002801,JOHN S MCCAIN,REPUBLICAN PARTY,58636230.0,58549970.0,86262.0
4,2000,P80000516,BILL BRADLEY,DEMOCRATIC PARTY,51156171.0,50421409.0,775203.0
5,2000,P80000805,PATRICK J BUCHANAN,REPUBLICAN PARTY,30981284.44,36786313.78,487327.35
6,2000,P60003076,ALAN LEE KEYES,REPUBLICAN PARTY,16074647.0,15643239.0,515079.0
7,2000,P00003491,GARY L BAUER,REPUBLICAN PARTY,14101677.66,13870884.39,54232.91
8,2000,P20000527,RALPH NADER,UNKNOWN,9890460.44,9196716.74,153824.6
9,2000,P80002587,DAN QUAYLE,REPUBLICAN PARTY,7888000.0,7568411.0,319584.0
10,2000,P00003319,ELIZABETH DOLE,REPUBLICAN PARTY,5461958.0,5462020.0,0.0
11,2000,P60000452,LYNDON H JR LAROUCHE,DEMOCRATIC PARTY,5036786.0,5050246.0,54499.0
12,2000,P60003225,ANDREW LAMAR ALEXANDER,REPUBLICAN PARTY,3664929.0,4761297.0,97979.0
13,2000,P60003670,JOHN R KASICH,REPUBLICAN PARTY,3252784.0,2671388.0,581393.0
14,2000,P00003806,ORRIN GRANT HATCH,REPUBLICAN PARTY,2647890.0,2622995.0,30225.0
15,2000,P60003043,HARRY BROWNE,LIBERTARIAN PARTY,2531437.0,2533241.0,308.0
16,2000,P20001681,JOHN SAMUEL HAGELIN,UNKNOWN,2295582.0,2298562.0,676.0
17,2000,P00003376,ROBERT C SMITH,REPUBLICAN PARTY,1670085.0,1506115.0,0.0
18,2000,P20001434,HOWARD PHILLIPS,UNKNOWN,313940.0,311533.0,1995.0
19,2000,P00004135,GERALD LAMAR MR HANKINS,DEMOCRATIC PARTY,115000.0,125200.0,39800.0
20,2004,P00003335,GEORGE W BUSH,REPUBLICAN PARTY,377846444.37,365729978.73,19291233.1
21,2004,P80000235,JOHN F KERRY,DEMOCRATIC PARTY,351598273.53,332804117.79,18794155.74
22,2004,P40002214,HOWARD DEAN,DEMOCRATIC PARTY,53038393.49,52184137.43,854255.98
23,2004,P40002347,JOHN EDWARDS,DEMOCRATIC PARTY,33598225.56,33596070.35,2155.21
24,2004,P40002792,WESLEY K CLARK,DEMOCRATIC PARTY,29586669.44,29135833.33,447006.92
25,2004,P80000581,RICHARD A GEPHARDT,DEMOCRATIC PARTY,21691136.26,21091598.93,599537.33
26,2004,P00004754,JOSEPH I LIEBERMAN,DEMOCRATIC PARTY,19065180.84,18839289.06,226345.05
27,2004,P40002545,DENNIS J KUCINICH,DEMOCRATIC PARTY,13144091.94,13076705.86,119345.41
28,2004,P60000452,LYNDON H JR LAROUCHE,DEMOCRATIC PARTY,10255445.64,9990715.4,318228.21
29,2004,P20000527,RALPH NADER,UNKNOWN,5445553.69,5570277.33,23770.46
30,2004,P40002628,BOB GRAHAM,DEMOCRATIC PARTY,5062438.55,5062438.55,0.0
31,2004,P40002404,REV ALFRED C SHARPTON,DEMOCRATIC PARTY,1137203.87,1145036.39,-10332.52
32,2004,P40002537,MICHAEL BADNARIK,LIBERTARIAN PARTY,1093018.37,1073944.75,19602.98
33,2004,P40003261,MICHAEL ANTHONY PEROUTKA,UNKNOWN,729091.48,728227.3,864.18
34,2004,P40002552,CAROL MOSELEY BRAUN,DEMOCRATIC PARTY,627872.84,623354.03,4518.81
35,2004,P40003097,DAVID KEITH COBB,OTHER,493726.69,385711.97,108014.72
36,2004,P40002388,GARY P NOLAN,LIBERTARIAN PARTY,135241.12,137451.92,-2210.8
37,2004,P40002990,AARON RUSSO,INDEPENDENT,76381.03,76367.98,0.0
38,2004,P80000268,WILLIE FELIX CARTER,DEMOCRATIC PARTY,47022.0,44698.0,35.0
39,2004,P00003962,JOSEPH CHARLES SCHRINER,NONE,21556.0,21460.0,63.0
40,2008,P80003338,BARACK OBAMA,DEMOCRATIC PARTY,778642962.27,760370195.37,18272367.39
41,2008,P80002801,JOHN S MCCAIN,REPUBLICAN PARTY,401537140.35,375159299.94,26377840.41
42,2008,P00003392,HILLARY RODHAM CLINTON,DEMOCRATIC PARTY,252235516.85,250660754.75,1574762.1
43,2008,P80003353,MITT ROMNEY,REPUBLICAN PARTY,113659805.08,113627217.23,32587.85
44,2008,P00003251,RUDOLPH W GIULIANI,REPUBLICAN PARTY,66173879.33,66115032.75,58846.58
45,2008,P40002347,JOHN EDWARDS,DEMOCRATIC PARTY,62868872.33,58436252.85,4435154.69
46,2008,P80000748,RON PAUL,REPUBLICAN PARTY,35121860.16,34542892.96,578967.2
47,2008,P80003411,BILL RICHARDSON,DEMOCRATIC PARTY,24852093.42,24848891.94,3201.48
48,2008,P00003186,FRED DALTON THOMPSON,REPUBLICAN PARTY,24519317.52,24316845.16,202472.36
49,2008,P80003387,CHRISTOPHER J DODD,DEMOCRATIC PARTY,18669473.72,18473424.84,196048.88
50,2008,P80003478,MIKE HUCKABEE,REPUBLICAN PARTY,16495625.52,16445192.17,50433.35
51,2008,P80000722,JOSEPH R JR BIDEN,DEMOCRATIC PARTY,14272653.95,14232634.83,40019.12
52,2008,P80003429,THOMAS GERALD TANCREDO,REPUBLICAN PARTY,8487248.76,8348767.04,138481.72
53,2008,P40002545,DENNIS J KUCINICH,DEMOCRATIC PARTY,5783920.67,5879957.24,23308.84
54,2008,P20000527,RALPH NADER,INDEPENDENT,5396189.67,5275737.78,143831.01
55,2008,P80003288,SAMUEL DALE BROWNBACK,REPUBLICAN PARTY,4451262.67,4451713.34,-450.67
56,2008,P80003395,DUNCAN HUNTER,REPUBLICAN PARTY,3044953.75,2991302.71,53651.04
57,2008,P80003262,THOMAS J VILSACK,DEMOCRATIC PARTY,2213735.21,2213735.21,0.0
58,2008,P80005580,BOB BARR,LIBERTARIAN PARTY,1405902.83,1405825.42,77.41
59,2008,P60003795,TOMMY G THOMPSON,REPUBLICAN PARTY,1227729.31,1227729.31,0.0
60,2012,P80003338,BARACK OBAMA,DEMOCRATIC PARTY,742601913.88,757574968.34,3299312.93
61,2012,P80003353,MITT ROMNEY,REPUBLICAN PARTY,483642897.19,483292209.77,383275.27
62,2012,P80000748,RON PAUL,REPUBLICAN PARTY,41064074.11,40495369.56,1147671.75
63,2012,P60003654,NEWT GINGRICH,REPUBLICAN PARTY,24976120.46,24900556.09,75564.37
64,2012,P20002721,RICHARD J SANTORUM,REPUBLICAN PARTY,23552730.52,23426456.81,126273.71
65,2012,P20003281,JAMES R (RICK) PERRY,REPUBLICAN PARTY,20593581.15,20199068.69,394512.46
66,2012,P00003608,HERMAN CAIN,REPUBLICAN PARTY,16917976.94,16913859.48,4117.46
67,2012,P20002184,RAPHAEL HERMAN,DEMOCRATIC PARTY,16414018.0,16414018.0,0.0
68,2012,P20003067,JON HUNTSMAN,REPUBLICAN PARTY,9173365.13,9173365.13,0.0
69,2012,P20002556,TIMOTHY PAWLENTY,REPUBLICAN PARTY,5965502.16,5965502.16,0.0
70,2012,P20002671,GARY EARL JOHNSON,LIBERTARIAN PARTY,2796591.1,2752658.16,43932.94
71,2012,P20003984,JILL STEIN,GREEN PARTY,1263540.87,1122027.96,141512.91
72,2012,P20002523,CHARLES E ''BUDDY'' III ROEMER,OTHER,780900.91,739453.36,41447.55
73,2012,P20002564,FRED KARGER,REPUBLICAN PARTY,588437.17,591271.9,0.0
74,2012,P20003109,THADDEUS G MCCOTTER,REPUBLICAN PARTY,550437.19,549822.09,615.1
75,2012,P20002424,RANDALL A TERRY,INDEPENDENT,509814.27,502083.04,7731.23
76,2012,P20002325,L JOHN JR DAVIS,REPUBLICAN PARTY,444348.88,444348.17,0.0
77,2012,P20004685,VIRGIL H JR GOODE,CONSTITUTION PARTY,202258.22,202253.35,4.87
78,2012,P20003885,JOHN DAVIS HAYWOOD,DEMOCRATIC PARTY,135395.91,135395.29,2181.68
79,2012,P80003114,JOHN DOUGLAS BLYTH,INDEPENDENT,109987.24,123973.24,0.0
80,2016,P00003392,HILLARY RODHAM CLINTON,DEMOCRATIC PARTY,585699061.27,585580576.76,323317.48
81,2016,P80001571,DONALD J TRUMP,REPUBLICAN PARTY,350668435.7,343056732.78,7611702.92
82,2016,P60007168,BERNARD SANDERS,DEMOCRATIC PARTY,237640609.52,232185441.62,5455167.9
83,2016,P60006111,"RAFAEL EDWARD ""TED"" CRUZ",REPUBLICAN PARTY,94338654.84,94304803.32,33851.52
84,2016,P60005915,BENJAMIN S SR MD CARSON,REPUBLICAN PARTY,65091035.97,64530285.46,560750.51
85,2016,P60006723,MARCO RUBIO,REPUBLICAN PARTY,48331861.99,51557701.76,112614.3
86,2016,P60008059,JEB BUSH,REPUBLICAN PARTY,35491191.48,35435885.43,55306.05
87,2016,P60003670,JOHN R KASICH,REPUBLICAN PARTY,19692691.23,19534124.57,158566.66
88,2016,P40003576,RAND PAUL,REPUBLICAN PARTY,12458992.11,12452499.19,6492.92
89,2016,P60007242,CARLY FIORINA,REPUBLICAN PARTY,12211897.41,11412309.97,799587.44
90,2016,P20002671,GARY JOHNSON,LIBERTARIAN PARTY,12193984.08,12463110.51,6299.61
91,2016,P20003984,JILL STEIN,GREEN PARTY,11499548.55,11513810.03,127251.43
92,2016,P60006046,SCOTT WALKER,REPUBLICAN PARTY,9509870.81,9438000.85,71869.96
93,2016,P60008521,CHRISTOPHER J CHRISTIE,REPUBLICAN PARTY,8770288.76,8742632.18,27656.58
94,2016,P60016342,ROQUE ROCKY DE LA FUENTE,DEMOCRATIC PARTY,8075959.73,8074913.65,1046.08
95,2016,P60007671,MARTIN JOSEPH O'MALLEY,DEMOCRATIC PARTY,6377550.42,6285181.71,92368.71
96,2016,P60007697,LINDSEY O GRAHAM,REPUBLICAN PARTY,6010010.2,6010010.2,0.0
97,2016,P80003478,MIKE HUCKABEE,REPUBLICAN PARTY,4335975.38,4330417.8,5557.58
98,2016,P20002721,RICHARD J SANTORUM,REPUBLICAN PARTY,2296044.14,2312075.09,110242.76
99,2016,P60022654,EVAN MCMULLIN,INDEPENDENT,1644102.2,1642165.87,1936.33
